Estação;Nome;Pais;Estado;Descricao_Estado;Cidade;Tipo_estacao
EST01;EDIFÍCIO RIO BRANCO;BRASIL;AC;Acre;RIO BRANCO;Onshore
EST02;BERLIM;BRASIL;AL;Alagoas;ATALAIA;Offshore
EST03;EDIFÍCIO MACEIÓ;BRASIL;AL;Alagoas;MACEIÓ;Onshore
EST04;EDIFÍCIO MANAUS;BRASIL;AM;Amazonas;MANAUS;Onshore
EST05;EDIFÍCIO SALVADOR;BRASIL;BA;Bahia;SALVADOR;Onshore
EST06;LUANDA;BRASIL;BA;Bahia;SALVADOR;Offshore
EST07;BRUXELAS;BRASIL;BA;Bahia;SALVADOR;Offshore
EST08;BRASILIA;BRASIL;BA;Bahia;SALVADOR;Offshore
EST09;PEQUIM;BRASIL;BA;Bahia;SALVADOR;Offshore
EST10;BOGOTA;BRASIL;BA;Bahia;SALVADOR;Offshore
EST11;SEUL;BRASIL;BA;Bahia;SALVADOR;Offshore
EST12;EDIFÍCIO FORTALEZA;BRASIL;CE;Ceara;FORTALEZA;Onshore
EST13;CAIRO;BRASIL;CE;Ceara;FORTALEZA;Offshore
EST14;WASHINGTON;BRASIL;ES;Espirito Santo;VITÓRIA;Offshore
EST15;EDIFÍCIO VITÓRIA;BRASIL;ES;Espirito Santo;VITÓRIA;Onshore
EST16;EDIFÍCIO BELO HORIZONTE;BRASIL;MG;Minas Gerais;BELO HORIZONTE;Onshore
EST17;EDIFÍCIO BELÉM;BRASIL;PA;Para;BELÉM;Onshore
EST18;EDIFÍCIO CURITIBA;BRASIL;PR;Parana;CURITIBA;Onshore
EST19;EDIFÍCIO CURITIBA II;BRASIL;PR;Parana;CURITIBA;Onshore
EST20;ATENAS;BRASIL;PR;Parana;CURITIBA;Offshore
EST21;ROMA;BRASIL;PR;Parana;CURITIBA;Offshore
EST22;TOQUIO;BRASIL;PR;Parana;CURITIBA;Offshore
EST23;BEIRUTE;BRASIL;PR;Parana;CURITIBA;Offshore
EST24;EDIFÍCIO RECIFE;BRASIL;PE;Pernambuco;RECIFE;Onshore
EST25;EDIFÍCIO RECIFE II;BRASIL;PE;Pernambuco;RECIFE;Onshore
EST26;EDIFICIO TERESINA;BRASIL;PI;Piaui;TERESINA;Onshore
EST27;LIMA;BRASIL;RJ;Rio de Janeiro;MACAÉ;Offshore
EST28;LISBOA;BRASIL;RJ;Rio de Janeiro;MACAÉ;Offshore
EST29;LONDRES;BRASIL;RJ;Rio de Janeiro;MACAÉ;Offshore
EST30;EDIFÍCIO MACAÉ;BRASIL;RJ;Rio de Janeiro;MACAÉ;Onshore
EST31;EDIFÍCIO MACAÉ II;BRASIL;RJ;Rio de Janeiro;MACAÉ;Onshore
EST32;EDIFÍCIO RIO DE JANEIRO;BRASIL;RJ;Rio de Janeiro;RIO DE JANEIRO;Onshore
EST33;EDIFÍCIO RIO DE JANEIRO II;BRASIL;RJ;Rio de Janeiro;RIO DE JANEIRO;Onshore
EST34;EDIFÍCIO NATAL;BRASIL;RN;Rio Grande do Norte;NATAL;Onshore
EST35;EDIFÍCIO PORTO ALEGRE;BRASIL;RS;Rio Grande do Sul;PORTO ALEGRE;Onshore
EST36;EDIFÍCIO PORTO ALEGRE II;BRASIL;RS;Rio Grande do Sul;PORTO ALEGRE;Onshore
EST37;FORTUNA;BRASIL;RO;Rondonia;PORTO VELHO;Onshore
EST38;EDIFÍCIO BOA VISTA;BRASIL;RR;Roraima;BOA VISTA;Onshore
EST39;EDIFÍCIO FLORIPA;BRASIL;SC;Santa Catarina;FLORIANÓPOLIS;Onshore
EST40;SACADA;BRASIL;SC;Santa Catarina;FLORIANÓPOLIS;Onshore
EST41;MOSCOU;BRASIL;SC;Santa Catarina;FLORIANÓPOLIS;Offshore
EST42;FAZENDA ALEGRE;BRASIL;SP;Sao Paulo;SÃO PAULO;Onshore
EST43;TATUI;BRASIL;SP;Sao Paulo;SÃO PAULO;Onshore
EST44;CANTO BELO;BRASIL;SP;Sao Paulo;SÃO PAULO;Onshore
EST45;ARPOADOR;BRASIL;SE;Sergipe;ARACAJU;Onshore
EST46;SINGAPURA;BRASIL;SE;Sergipe;ARACAJU;Offshore
EST47;BERNA;BRASIL;SE;Sergipe;ARACAJU;Offshore
EST48;MONTEVIDEU;BRASIL;SE;Sergipe;ARACAJU;Offshore
EST49;PARIS;BRASIL;SE;Sergipe;ARACAJU;Offshore
EST50;EDIFÍCIO TOCANTINS;BRASIL;TO;Tocantins;PALMAS;Onshore
EST51;GURUPI;BRASIL;TO;Tocantins;PALMAS;Onshore
EST52;MADRI;BRASIL;TO;Tocantins;PALMAS;Offshore
EST53;ATENAS;BRASIL;TO;Tocantins;PALMAS;Offshore
